image_name,xmin,xmax,ymin,ymax,class_id
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_8_augmented.jpg,132,569,196,635,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_9_augmented.jpg,549,821,71,397,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_10_augmented.jpg,609,916,37,418,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_11_augmented.jpg,720,1028,75,443,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_12_augmented.jpg,519,866,30,461,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_13_augmented.jpg,369,629,245,554,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_14_augmented.jpg,122,325,157,405,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_15_augmented.jpg,37,291,216,447,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_16_augmented.jpg,410,844,44,513,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_17_augmented.jpg,32,375,411,800,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_18_augmented.jpg,780,1113,283,680,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_19_19_augmented.jpg,534,876,175,545,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_0_augmented.jpg,771,1090,191,623,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_1_augmented.jpg,499,743,144,497,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_2_augmented.jpg,739,1088,141,523,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_3_augmented.jpg,518,791,314,712,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_4_augmented.jpg,495,748,361,731,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_5_augmented.jpg,565,820,21,374,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_6_augmented.jpg,296,574,119,526,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_7_augmented.jpg,50,279,138,424,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_8_augmented.jpg,213,396,25,277,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_9_augmented.jpg,137,419,120,433,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_10_augmented.jpg,458,750,167,497,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_11_augmented.jpg,136,482,426,809,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_12_augmented.jpg,74,328,213,578,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_13_augmented.jpg,206,439,21,273,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_14_augmented.jpg,346,555,244,543,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_15_augmented.jpg,73,305,35,289,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_16_augmented.jpg,216,455,255,513,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_17_augmented.jpg,267,501,199,462,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_18_augmented.jpg,361,638,344,733,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_8_19_augmented.jpg,266,523,81,446,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_0_augmented.jpg,143,332,56,290,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_1_augmented.jpg,745,933,268,578,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_2_augmented.jpg,840,1059,97,474,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_3_augmented.jpg,539,782,182,533,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_4_augmented.jpg,729,946,80,444,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_5_augmented.jpg,601,786,44,344,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_6_augmented.jpg,243,482,187,423,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_7_augmented.jpg,10,244,208,605,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_8_augmented.jpg,377,549,167,414,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_9_augmented.jpg,619,794,41,319,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_10_augmented.jpg,291,472,262,557,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_11_augmented.jpg,105,338,91,446,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_12_augmented.jpg,91,326,353,691,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_13_augmented.jpg,577,802,38,402,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_14_augmented.jpg,220,410,58,365,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_15_augmented.jpg,261,547,366,775,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_16_augmented.jpg,242,458,146,350,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_17_augmented.jpg,120,416,420,830,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_18_augmented.jpg,529,740,196,557,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_15_19_augmented.jpg,373,610,164,564,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_0_augmented.jpg,206,607,130,576,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_1_augmented.jpg,184,459,133,464,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_2_augmented.jpg,594,932,63,458,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_3_augmented.jpg,76,396,91,454,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_4_augmented.jpg,780,1128,349,761,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_5_augmented.jpg,410,766,99,509,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_6_augmented.jpg,346,569,104,375,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_7_augmented.jpg,493,788,209,575,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_8_augmented.jpg,83,425,65,471,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_9_augmented.jpg,220,595,179,629,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_10_augmented.jpg,29,339,25,332,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_11_augmented.jpg,243,529,124,478,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_12_augmented.jpg,497,740,300,600,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_13_augmented.jpg,34,322,270,587,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_14_augmented.jpg,216,545,195,583,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_15_augmented.jpg,348,626,176,491,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_16_augmented.jpg,141,382,359,591,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_17_augmented.jpg,229,615,141,553,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_18_augmented.jpg,242,518,101,398,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_1_19_augmented.jpg,222,448,56,335,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_0_augmented.jpg,175,511,195,602,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_1_augmented.jpg,382,721,32,378,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_2_augmented.jpg,367,597,244,498,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_3_augmented.jpg,186,507,209,546,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_4_augmented.jpg,165,468,309,643,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_5_augmented.jpg,67,333,69,358,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_6_augmented.jpg,384,698,215,561,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_7_augmented.jpg,237,542,7,369,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_8_augmented.jpg,483,781,52,379,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_9_augmented.jpg,597,920,122,484,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_10_augmented.jpg,482,660,100,315,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_11_augmented.jpg,127,341,196,430,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_12_augmented.jpg,334,556,213,454,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_13_augmented.jpg,131,396,66,338,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_14_augmented.jpg,425,728,380,715,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_15_augmented.jpg,755,1090,130,505,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_16_augmented.jpg,580,778,175,415,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_17_augmented.jpg,406,794,359,785,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_18_augmented.jpg,440,637,266,487,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_6_19_augmented.jpg,216,446,288,547,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_0_augmented.jpg,154,465,45,473,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_1_augmented.jpg,610,750,145,399,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_2_augmented.jpg,239,567,380,770,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_3_augmented.jpg,58,236,198,475,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_4_augmented.jpg,431,624,432,795,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_5_augmented.jpg,12,245,72,202,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_6_augmented.jpg,92,382,68,324,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_7_augmented.jpg,116,409,177,524,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_8_augmented.jpg,169,346,32,369,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_9_augmented.jpg,154,397,118,493,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_10_augmented.jpg,124,370,442,844,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_11_augmented.jpg,49,352,37,280,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_12_augmented.jpg,218,396,311,592,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_13_augmented.jpg,850,1130,49,488,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_14_augmented.jpg,215,438,472,888,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_15_augmented.jpg,284,507,198,512,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_16_augmented.jpg,722,884,194,473,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_17_augmented.jpg,165,468,322,657,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_18_augmented.jpg,527,796,259,684,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_10_19_augmented.jpg,250,399,361,631,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_0_augmented.jpg,167,498,123,461,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_1_augmented.jpg,300,551,127,394,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_2_augmented.jpg,554,832,106,432,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_3_augmented.jpg,178,436,68,369,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_4_augmented.jpg,560,802,83,321,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_5_augmented.jpg,390,715,115,489,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_6_augmented.jpg,215,543,94,443,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_7_augmented.jpg,226,498,54,352,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_8_augmented.jpg,202,445,75,334,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_9_augmented.jpg,588,921,90,469,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_10_augmented.jpg,68,348,18,340,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_11_augmented.jpg,66,417,105,515,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_12_augmented.jpg,563,982,112,525,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_13_augmented.jpg,83,367,49,348,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_14_augmented.jpg,29,491,292,780,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_15_augmented.jpg,234,505,412,701,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_16_augmented.jpg,104,375,112,396,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_17_augmented.jpg,116,361,37,317,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_18_augmented.jpg,454,709,154,442,11
front_view/cookies_05_04_19/augmented_data/cookies_05_04_19_4_19_augmented.jpg,48,370,75,453,11
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_0_augmented.jpg,680,855,49,191,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_1_augmented.jpg,684,925,297,476,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_2_augmented.jpg,118,380,75,303,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_3_augmented.jpg,160,433,456,668,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_4_augmented.jpg,270,570,59,282,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_5_augmented.jpg,558,836,208,416,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_6_augmented.jpg,138,307,6,190,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_7_augmented.jpg,194,407,81,279,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_8_augmented.jpg,60,320,416,613,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_9_augmented.jpg,63,297,40,230,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_10_augmented.jpg,776,1045,132,331,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_11_augmented.jpg,905,1177,125,346,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_12_augmented.jpg,311,547,220,419,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_13_augmented.jpg,543,777,29,202,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_14_augmented.jpg,706,938,20,197,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_15_augmented.jpg,575,885,34,285,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_16_augmented.jpg,155,426,128,424,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_17_augmented.jpg,148,447,266,568,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_18_augmented.jpg,418,714,342,570,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_7_19_augmented.jpg,315,602,118,332,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_0_augmented.jpg,506,809,181,409,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_1_augmented.jpg,215,492,115,321,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_2_augmented.jpg,338,636,243,488,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_3_augmented.jpg,563,823,384,572,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_4_augmented.jpg,547,821,441,674,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_5_augmented.jpg,657,872,45,210,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_6_augmented.jpg,320,544,341,538,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_7_augmented.jpg,587,854,113,305,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_8_augmented.jpg,96,265,164,327,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_9_augmented.jpg,527,821,235,447,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_10_augmented.jpg,387,575,117,275,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_11_augmented.jpg,92,260,402,558,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_12_augmented.jpg,212,491,499,777,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_13_augmented.jpg,221,423,148,319,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_14_augmented.jpg,693,1018,154,392,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_15_augmented.jpg,123,308,108,270,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_16_augmented.jpg,590,818,207,396,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_17_augmented.jpg,271,584,204,499,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_18_augmented.jpg,208,442,400,604,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_18_19_augmented.jpg,279,487,199,397,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_0_augmented.jpg,248,403,270,398,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_1_augmented.jpg,207,402,122,326,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_2_augmented.jpg,32,308,647,877,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_3_augmented.jpg,385,627,60,242,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_4_augmented.jpg,759,932,58,212,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_5_augmented.jpg,207,416,343,565,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_6_augmented.jpg,210,474,198,420,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_7_augmented.jpg,34,260,42,212,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_8_augmented.jpg,3,219,95,264,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_9_augmented.jpg,621,815,125,290,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_10_augmented.jpg,533,768,330,513,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_11_augmented.jpg,283,471,435,612,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_12_augmented.jpg,96,414,167,492,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_13_augmented.jpg,498,785,478,733,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_14_augmented.jpg,122,385,608,877,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_15_augmented.jpg,160,354,444,605,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_16_augmented.jpg,458,745,586,816,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_17_augmented.jpg,254,548,157,407,1
front_view/bowl_blue_05_04_19/augmented_data/bowl_blue_05_04_19_11_18_augmented.jpg,305,565,541,770,1
